ID,Points
168,89.7900118106
169,86.4104048087
170,82.8501838546
171,86.1261786783
172,86.0555337916
173,88.5197826485
174,86.8475818973
175,91.4450840892
176,86.8135756421
177,84.8489752832
178,89.7189849309
179,92.0713763353
180,86.3784462434
181,89.0364557951
182,89.3205051132
183,91.3949854543
184,87.6584348318
185,90.8043835402
186,88.3371067643
187,87.400143752
188,82.5328719795
189,88.5331525619
190,88.5614784976
191,91.2164340625
192,88.1703733382
193,90.0129261741
194,90.1967926838
195,83.5793194482
196,87.3707197044
197,87.8249434141
198,84.8421908962
199,87.311408298
200,93.4143818393
201,86.1034779343
202,85.4724375208
203,87.7797088584
204,92.3589684678
205,88.868375935
206,86.4361392697
207,85.7657027179
208,85.4132792306
209,90.7010362127
210,90.483951141
211,94.0385437896
212,83.8595413525
213,85.724071958
214,88.9612669673
215,90.6213558926
216,88.168902399
217,89.9142515376
218,82.1526217867
219,85.8035229012
220,89.06849521
221,89.129174813
222,88.263252715
223,91.3316479683
224,91.1827136709
225,83.7218995683
226,86.5465605402
227,86.5026274253
228,87.6290971815
229,87.7634887427
230,83.3044565929
231,89.6522635717
232,92.0246034422
233,82.6986984764
234,88.7649117779
235,83.6248895509
236,93.1423955102
237,82.0810823016
238,89.2830746774
239,89.1331530428
240,92.7123868741
241,88.7418336979
242,84.7879746966
243,86.7340974807
244,85.3794816399
245,89.150588194
246,85.6857313492
247,88.0321822359
248,88.4893299623
249,86.9561920839
250,85.0922425406
251,86.7854912054
252,88.9794783795
253,85.6458363499
254,85.012730505
255,85.663984901
256,81.7758169063
257,86.7098274167
258,87.2132341975
259,86.6456694018
260,86.3077382364
261,85.1107859661
262,89.287262532
263,87.4890922739
264,84.3311643372
265,87.8499219708
266,86.1611053547
267,80.4615617637
268,84.559885644
269,87.5052297375
270,87.9329099823
271,83.7221546724
272,84.1394035824
273,84.2288668603
274,84.2218108377
275,88.5129896682
276,91.4497085792
277,92.4461702365
278,92.625734457
279,84.2091709359
280,84.0005088126
281,89.2408229952
282,83.0800769839
283,82.714194628
284,81.2350503817
285,87.6535204555
286,82.4091550704
287,90.4414719202
288,84.4476649294
289,86.2059314565
290,92.036363287
291,89.0815442553
292,90.1938918967
293,86.0726130689
294,86.1504252922
295,82.0750493598
296,85.0813402117
297,85.8046440235
298,89.7280020746
299,92.9114720564
300,83.9315575588
301,88.1885880126
302,91.1039119739
303,90.0603419286
304,89.8075023599
305,81.7316516948
306,86.3430854061
307,90.7780487058
308,85.1704913789
309,95.8102152454
310,84.6716980631
311,90.8389448057
312,90.0232546523
313,85.8493137783
314,88.4839286848
315,95.9519094996
316,91.9181669384
317,85.8642687744
318,83.8365735629
319,87.1973110909
320,98.5771839103
321,85.2686947981
322,86.7857193124
323,86.4749843458
324,86.8122211611
325,90.2575894527
326,90.6021563458
327,87.4342962566
328,87.5139328221
329,90.96447451
330,84.6826070466
331,87.2914993225
332,85.7873053966
333,85.5585396117
334,90.7030177955
335,87.3037428703
336,90.4408957755
337,88.4136185301
338,87.5815536744
339,84.8503573112
340,89.1328479575
341,84.230498911
342,83.8757665821
343,91.9124574679
344,90.7261256991
345,90.0934293236
346,87.097040451
347,90.4711542573
348,89.103832446
349,88.0276987243
350,84.7264786008
351,87.0194477332
352,85.0056409595
353,83.9742250859
354,87.6918794405
355,83.3105026213
356,87.5456567362
357,88.6753709153
358,88.1052907998
359,86.0773790103
360,86.1579539816
361,89.5359757779
362,87.0525195835
363,88.6909543932
364,86.0192656617
365,82.3244121626
366,89.8083228917
367,86.3667221024
368,88.134314369
369,88.6195212935
370,85.2801476929
371,88.4162262555
372,90.2381671635
373,88.7390268389
374,87.961748734
375,87.9766925208
376,86.1916301415
377,92.5293155396
378,90.4571819504
379,87.0060091589
380,81.4038870861
381,89.4996189182
382,88.4416038266
383,88.1826363982
384,89.7666406083
385,88.6160610215
386,86.5992349131
387,83.9262845867
388,85.258914901
389,92.3590937557
390,92.1280667393
391,89.6307297842
392,89.6093992509
393,89.8762145758
394,87.5326534242
395,86.5804059532
396,80.5448134152
397,87.5313369788
398,87.1058965898
399,86.8930949281
400,90.0175002697
401,88.4836662827
402,82.1584022055
403,87.4514257827
404,88.8614386891
405,89.2261223594
406,86.8016331996
407,89.9532810307
408,83.548226028
409,87.3632106773
410,89.5777588764
411,84.4566020988
412,89.9299228951
413,92.5388646432
414,93.9803021411
415,85.3481435093
416,83.8950869454
417,87.5046784131
418,87.6998724606
419,89.3029646965
420,91.3479061788
421,87.7233758057
422,84.2991876599
423,91.0739157345
424,83.9295327072
425,84.6241405083
426,86.4330640642
427,85.5426058769
428,82.2871627814
429,85.0422688769
430,91.298609892
431,90.7934583545
432,82.385054119
433,80.2998180018
434,87.072978529
435,90.4289291452
436,93.0392161146
437,92.380919424
438,87.5564642974
439,86.7113000146
440,84.8598022438
441,88.9757994083
442,92.8457751442
443,87.0399031363
444,89.4145310006
445,89.4276188252
446,87.2504684454
447,87.1005887654
448,84.2734675691
449,87.7196582745
450,93.9738939086
451,94.4126856194
452,94.065926381
453,86.7087144883
454,85.1550894747
455,88.8381977135
456,89.8662494912
457,89.8150255281
458,84.5277211374
459,86.3726335329
460,97.5037983835
461,90.2157324282
462,90.5015296125
463,89.6293951556
464,93.51681101
465,89.7479836069
466,89.8805373842
467,89.0111639648
468,90.2280123885
469,90.6492048277
470,88.8295337752
471,85.0048218371
472,83.7406358943
473,89.6008552616
474,82.5531860623
475,87.2749719278
476,88.9622849529
477,88.3781517028
478,88.1767880409
479,90.4990701123
480,87.169239855
481,86.7933176347
482,94.0627036797
483,90.9193252239
484,87.5766776158
485,87.6355067549
486,88.7307221143
487,92.5905112893
488,88.1249818883
489,88.679186775
490,88.4441478152
491,82.6880358749
492,85.9396183881
493,94.2747067395
494,85.7466620935
495,85.3583352687
496,87.095698213
497,88.4873414957
498,91.0616890049
499,87.6922520069
500,87.4315458666
501,94.6432160003
502,89.0636054405
503,90.3613677545
504,88.9182913077
505,88.1249494111
506,84.3563555563
507,89.8123921986
508,86.7029822652
509,86.4426884453
510,88.1622393989
511,88.3232235984
512,93.1810032686
513,88.6723746192
514,89.0067640072
515,84.7419790167
516,94.762681131
517,89.5168444903
518,98.8650417671
519,83.1946309429
520,86.6225769996
521,90.1834663893
522,90.0361585905
523,87.1080659433
524,87.518125493
525,90.2209676637
526,89.6206398159
527,87.7824980738
528,90.8961575294
529,81.2434036123
530,88.3315412658
531,85.6827002555
532,81.8782377844
533,88.3734215815
534,90.6594915676
535,95.071122474
536,90.2509765411
537,88.0403889034
538,83.0589877022
539,93.0101025283
540,84.5936643287
541,88.85486409
542,88.9414443152
543,89.1156036347
544,88.1554057297
545,84.3876547958
546,87.9445925951
547,88.3296428317
548,89.4812151572
549,82.9306541135
550,88.5721672637
551,90.8227717468
552,88.1452173537
553,84.6595195661
554,90.5080646391
555,88.9152175786
556,85.7846288097
557,89.1082685116
558,87.0526766264
559,94.2340748973
560,87.8834129754
561,84.9332636672
562,86.2030824493
563,82.6886095181
564,83.4727850784
565,87.2315518147
566,89.9954792863
567,87.7753682973
568,81.6643341342
569,86.9426834537
570,87.9169524107
571,84.4462103737
572,91.9848346489
573,88.5338593679
574,82.3026515046
575,88.3324403003
576,88.181734544
577,94.010297765
578,89.7649027244
579,85.4825937669
580,85.6293502888
581,93.1721807515
582,87.4280879402
583,90.2779882436
584,87.7773896225
585,85.1480402344
586,85.2153283176
587,90.245651742
588,83.8733069118
589,84.3829886845
590,91.5345965542
591,89.4846924803
592,89.4833863061
593,86.7847946928
594,84.4654157102
595,86.0832502468
596,86.6235437529
597,81.2332932981
598,79.1639294004
599,88.0187136916
600,88.233699041
601,86.865580189
602,88.0896345152
603,90.4108040576
604,94.9899366389
605,91.147982086
606,92.5430995004
607,84.8462982009
608,82.7332888381
609,86.0273890612
610,82.721345052
611,89.7035179137
612,92.2431086413
613,90.7154448885
614,91.2400828
615,85.3502152234
616,91.0193130298
617,83.8437968894
618,90.9748763389
619,91.2415433714
620,86.1308015918
621,87.8631437701
622,89.3755359506
623,82.4589300248
624,86.5027898939
625,83.8886959334
626,89.6706394935
627,91.3270450133
628,93.5993724893
629,87.6244944884
630,83.5211525423
631,85.593868891
632,93.7968281983
633,88.523376739
634,86.7375921715
635,87.7188169272
636,91.1722082609
637,86.5285682627
638,83.2738597677
639,87.9280805755
640,92.5032252944
641,86.2567175631
642,90.7738796796
643,84.0749965584
644,86.7160284483
645,90.7866011468
646,82.9587909626
647,84.7224612525
648,91.1970768482
649,91.4209087421
650,88.2177600195
651,91.2594602361
652,85.3777819178
653,89.2628221217
654,84.2742563371
655,84.8334760406
656,87.0065184942
657,90.123770724
658,88.0922331365
659,94.5714854262
660,86.3875705108
661,89.3950322894
662,89.0563560993
663,91.4558758328
664,93.3004369987
665,85.3466159603
666,85.4356898373
667,83.5738776664
668,90.6900636577
669,88.4937398302
670,87.579057704
671,90.6074634359
672,89.8077688904
673,89.8351635137
674,80.6858805828
675,86.8224938653
676,85.2068654637
677,95.1221529298
678,91.2085023095
679,90.6225150644
680,87.797849131
681,92.1397665067
682,85.6895695445
683,85.7210495951
684,87.2048240755
685,88.9195960479
686,89.5131408995
687,84.2483246257
688,92.0488910214
689,85.0802059273
690,92.5445220509
691,88.456052351
692,90.354604148
693,87.2382998977
694,89.1911136561
695,82.4200817613
696,89.2598652891
697,89.7927777435
698,80.631780759
699,84.7709730349
700,86.5718035988
701,88.4024664777
702,87.8507400613
703,92.8328102019
704,88.6624180618
705,88.3899843451
706,88.9652070877
707,89.3372501654
708,85.929138896
709,89.9089226126
710,92.4919008353
711,88.3415638087
712,88.4611851151
713,86.9937245253
714,86.8929738642
715,85.3524138661
716,86.4148844279
717,89.4106370727
718,90.11181025
719,83.9340384963
720,83.6571191187
721,89.7757497862
722,86.0076600437
723,87.6363217182
724,89.9699036566
725,87.5279906306
726,90.179996429
727,84.5233630245
728,86.2913875356
729,88.7650390318
730,90.7042830901
731,83.8110948694
732,85.9980102699
733,90.8925417356
734,89.8882423639
735,90.1676578996
736,89.3497725093
737,80.8340917719
738,85.0248146186
739,90.3379398509
740,85.4345566029
741,82.2787960594
742,85.4879994062
743,88.5533014643
744,89.9749255623
745,84.8635401972
746,89.4502580953
747,86.9544140899
748,84.9237543394
749,87.2355657169
750,91.4017078471
751,87.6248316122
752,85.0020885543
753,90.6985196909
754,92.5723909631
755,88.6441647778
756,86.3489297158
757,87.29143977
758,95.1774046604
759,84.980555197
760,90.0631626442
761,89.2429113651
762,87.315024453
763,86.5460477261
764,83.8231953603
765,92.301916739
766,88.4421303302
767,91.089955201
768,85.4566657882
769,90.1032770773
770,85.7360508423
771,86.1004722778
772,86.0953447821
773,88.8827094133
774,90.3119438924
775,89.7793937616
776,93.0563060612
777,87.5471427352
778,88.3224089393
779,89.2087092922
780,85.3229749759
781,92.0957076673
782,88.1765803275
783,91.43163036
784,93.3391582967
785,89.3090588593
786,89.9930236533
787,85.8673101298
788,88.0215867815
789,88.737429012
790,89.0798871562
791,91.2345089402
792,89.2727179655
793,87.0970831974
794,83.3083581467
795,84.980173815
796,89.3854223685
797,83.038686529
798,85.1668623498
799,88.1679276778
800,90.4149730032
801,89.9161849654
802,89.1854725791
803,88.8625069856
804,85.5592532465
805,87.0815956868
806,94.6535791393
807,87.1972385151
808,89.1167079807
809,87.6360542731
810,89.6319821562
811,98.1366154875
812,85.5397234968
813,87.909902603
814,84.5521221984
815,92.0709888251
816,87.6067824787
817,92.6798883082
818,89.4410318649
819,89.833827472
820,86.0399116834
821,90.2904749141
822,85.5679013513
823,84.2394382376
824,85.6404696514
825,86.0885803972
826,87.3309864901
827,91.4545611326
828,85.6785245114
829,84.066727322
830,90.760571348
831,88.3186654584
832,88.043929655
833,89.8912598809
834,85.7238586572
835,80.1626523659
836,88.7235430409
837,83.4576241871
838,86.8117907341
839,84.6064644793
840,86.7216315913
841,86.2225623767
842,85.7608178084
843,90.0530963638
844,85.4161222913
845,86.4394321126
846,89.5920109088
847,85.6072594783
848,86.8685658108
849,86.6971652536
850,89.2815993722
851,84.652789089
852,86.0998477318
853,87.8399597398
854,90.0925489306
855,90.0287315248
856,89.3477988494
857,81.3868504928
858,89.6914421208
859,87.8337294693
860,88.0246408355
861,95.9113012129
862,89.6261527284
863,85.3934339696
864,82.0551684408
865,87.067119672
866,85.9592797582
867,87.2058542712
868,85.7646175591
869,83.7160956549
870,84.9035655021
871,85.8104529904
872,88.2411748298
873,87.7871235993
874,93.4898026447
875,89.4974875074
876,86.082921655
877,88.1561897494
878,84.5115818573
879,85.9789741178
880,85.4380991408
881,84.8143164382
882,90.589664744
883,86.7811044024
884,87.8477564864
885,86.2133765664
886,88.9145566736
887,87.6885715956
888,85.7234570948
889,93.4329982138
890,91.2225882285
891,86.091651075
892,83.0214444555
893,92.7322636325
894,92.1764739016
895,86.3884123784
896,88.3991061597
897,82.9438787873
898,78.7080742095
899,88.1423182581
900,92.2490677754
901,91.5022712598
902,85.964927394
903,91.304125551
904,87.3928721157
905,84.5111168269
906,87.8676551802
907,88.4979580808
908,85.3868061009
909,86.3517745779
910,85.6124394376
911,90.0761459845
912,86.0723263519
913,79.5557978114
914,84.7018827687
915,89.9425347249
916,89.6111843566
917,90.7225649827
918,86.3981033679
919,84.817637194
920,86.6938197977
921,85.403446692
922,88.046903113
923,89.376541151
924,89.0461324661
925,82.7844376958
926,89.3020609695
927,87.9375489854
928,87.7348492014
929,89.3221423096
930,93.3824384172
931,86.3156575926
932,92.7189657742
933,94.2332542561
934,82.2530991798
935,86.8297431633
936,93.0116368162
937,85.1038773939
938,92.914508303
939,84.7586394605
940,86.3839019272
941,85.4164969975
942,88.6824546969
943,84.3540608299
944,89.2338874425
945,91.0020343723
946,89.5827733773
947,87.742438135
948,88.9087846886
949,88.1696607298
950,85.4469046975
951,96.6373419807
952,88.6770092026
953,83.0516651823
954,83.3951522979
955,88.8124926918
956,90.9875818437
957,86.4550262684
958,87.7013334291
959,88.1605217726
960,88.7925493248
961,89.0481219182
962,82.9987467362
963,89.7428954098
964,90.6649013602
965,82.4117247105
966,81.3299441068
967,92.6981203724
968,90.3352223853
969,90.6119077999
970,95.7471419385
971,87.3181283695
972,85.0473828844
973,82.9491122586
974,86.4068209953
975,93.2028498432
976,91.2671147556
977,90.5851707065
978,90.0428914453
979,87.016945829
980,86.2570089654
981,90.8325775449
982,84.444214683
983,86.634358035
984,94.2517721056
985,87.5369489746
986,85.3858722306
987,87.9154133835
988,89.3851026317
989,86.6800853538
990,91.9458247675
991,88.7206317243
992,85.4374816507
993,81.732408733
994,82.6148649685
995,83.1924670217
996,89.524930374
997,84.2992353897
998,91.1538494736
999,83.4815412472
1000,92.6365128625
1001,94.7395763778
1002,91.7055857263
1003,87.5485328055
1004,86.1737848568
1005,84.4305985191
1006,91.4017518612
1007,83.3698781973
1008,84.5991068202
1009,88.656159987
1010,86.0576722327
1011,85.6005886608
1012,93.2927782612
1013,82.7014510075
1014,86.6882502513
1015,89.5990376529
1016,81.131662856
1017,86.4128272224
1018,90.2587324988
1019,84.6742886287
1020,92.5038899288
1021,82.7874519782
1022,90.9608112048
1023,86.6690226278
1024,83.6850117947
1025,86.3497873021
1026,92.4057468317
1027,83.9458182806
1028,89.4387040834
1029,85.3900375191
1030,87.7879961681
1031,85.8275574044
1032,90.5335640227
1033,87.3327862085
1034,95.0608488654
1035,88.1977094283
1036,87.9226163665
1037,87.8214962875
1038,86.1959709468
1039,87.6204082576
1040,89.6386480953
1041,88.2152012593
1042,83.9040840686
1043,83.3886372969
1044,88.8947850461
1045,85.6423797305
1046,84.3669412848
1047,88.0219285625
1048,87.4417301314
1049,86.2453990339
1050,93.1349845684
1051,83.1813329973
1052,91.7827929434
1053,90.5773996944
1054,86.0853652275
1055,87.5116260301
1056,86.6495656789
1057,85.1257522485
1058,84.7326643747
1059,83.1517521685
1060,88.6897580337
1061,90.5495393812
1062,86.9972244621
1063,88.1032985867
1064,86.9624665814
1065,88.6220764019
1066,88.068102131
1067,90.4452907543
1068,86.706338802
1069,88.2481888154
1070,86.4204958303
1071,88.1655532881
1072,81.0219294683
1073,89.465189712
1074,87.6611513544
1075,90.3636199082
1076,93.0897358037
1077,90.8472933117
1078,87.201710843
1079,87.5477218686
1080,89.1467474093
1081,85.9036396791
1082,87.5736004211
1083,81.409562373
1084,83.8316972014
1085,84.9408206709
1086,87.931448571
1087,87.0247758929
1088,92.1863892119
1089,82.494051712
1090,88.652064117
1091,92.7321106341
1092,86.4613448324
1093,84.6584127272
1094,87.5903584033
1095,82.9882666742
1096,91.3548633
1097,84.0257702179
1098,88.310668106
1099,85.3643498371
1100,89.5226717903
1101,91.4668467923
1102,85.435204056
1103,87.4339777519
1104,85.0421927115
1105,86.3635609049
1106,81.8366126947
1107,80.5503585021
1108,86.219342131
1109,94.4891297066
1110,85.7740279444
1111,89.9626307112
1112,88.1778586776
1113,89.1578213653
1114,88.6012420295
1115,90.4194925228
1116,84.0287957501
1117,90.0231197242
1118,89.6348042424
1119,84.5295848468
1120,91.4748021969
1121,89.8623685885
1122,90.4473688207
1123,84.2900074896
1124,86.7059977657
1125,88.0949979024
1126,90.565855053
1127,93.7968313753
1128,86.638889055
1129,88.3326109104
1130,90.844453116
1131,82.6754063671
1132,85.1152574135
1133,83.7938529418
1134,82.6004216401
1135,87.2218002056
1136,87.053999471
1137,85.7729677935
1138,86.969109946
1139,88.3997782008
1140,92.2827807948
1141,91.7053661861
1142,84.9614322065
1143,81.5811074967
1144,82.5885594349
1145,90.2598398611
1146,89.9907774492
1147,81.9654948634
1148,85.7215092738
1149,86.5248053627
1150,88.7121802051
1151,85.7444819304
1152,89.9561682074
1153,90.3251063255
1154,88.8657094361
1155,84.8548873313
1156,84.2185287763
1157,91.8221295144
1158,86.8635466807
1159,89.0570044697
1160,90.7217962117
1161,83.3462050389
1162,88.515679389
1163,87.4558581745
1164,84.2225180429
1165,82.8947370454
1166,83.1079979836
1167,90.1410613157
1168,86.0726956313
1169,86.3317965505
1170,90.1317922528
1171,84.4481264087
1172,86.5238000263
1173,87.7569929993
1174,85.6628731811
1175,88.4952623004
1176,89.4300444714
1177,90.0344267296
1178,90.0141643664
1179,92.1041176848
1180,87.2490201154
1181,86.2170156737
1182,87.7252466692
1183,88.3764411681
1184,87.1484728573
1185,93.3789292035
1186,92.2087252697
1187,86.4842644298
1188,92.7199966987
1189,90.3549820059
1190,88.1947158433
1191,79.468590573
1192,89.1940793406
1193,94.4733183258
1194,80.5599639571
1195,88.7700801696
1196,86.7915790618
1197,93.8264985183
1198,90.2792232416
1199,90.1990674675
1200,88.9108220062
1201,89.7449584717
1202,84.222590169
1203,88.726713289
1204,87.5186639633
1205,89.3224354045
1206,89.0539839378
1207,94.2392074904
1208,88.5343144598
1209,80.1628583448
1210,91.2263560843
1211,81.9512632889
1212,88.1396207341
1213,81.8640790648
1214,87.8971100756
1215,86.852245481
1216,88.7452852573
1217,87.1545746324
1218,89.3849409605
1219,82.6811094762
1220,92.2825947851
1221,89.5800994318
1222,88.1330565811
1223,85.9123945657
1224,84.8880037405
1225,89.2181983245
1226,87.0624792951
1227,92.2802118482
1228,92.7033396851
1229,83.561321457
1230,83.9107191821
1231,85.9429250892
1232,91.3756198491
1233,89.152344008
1234,95.0145213791
1235,89.6366502644
1236,85.1408021877
1237,87.8254685454
1238,85.3204555164
1239,82.1131760072
1240,80.8882302807
1241,88.0148377312
1242,85.497636509
1243,89.2430279914
1244,83.3716144594
1245,87.5205020354
1246,87.8342915145
1247,86.7285761008
1248,84.377945403
1249,85.4218636075
1250,84.8834397578
1251,85.9324447818
1252,88.7444557879
1253,88.7149954329
1254,90.0233374357
1255,86.8511615173
1256,86.3305162284
1257,85.4912967339
1258,89.462258725
1259,86.3934995171
1260,88.5618243481
1261,87.1191335459
1262,89.4813632609
1263,84.2020850137
1264,86.6755743595
1265,88.5301451821
1266,85.4017298893
1267,94.1190139896
1268,86.7190917861
1269,86.507453504
1270,91.2225512307
1271,90.8545836254
1272,91.5657398953
1273,93.6992603262
1274,91.7162457095
1275,86.4473445586
1276,84.1395059612
1277,93.1362571977
1278,90.366270083
1279,86.760680267
1280,90.3522265569
1281,91.5141032896
1282,90.1313676627
1283,89.093208427
1284,89.5499521387
1285,89.3185611302
1286,85.283797822
1287,84.6735203714
1288,89.1048158438
1289,93.6812515425
1290,84.4911624682
1291,86.9058391126
1292,93.1476046654
1293,83.0071348416
1294,83.0507527661
1295,88.7693918436
1296,93.5726412511
1297,84.9187617292
1298,91.2033978576
1299,89.5676625852
1300,88.4166327223
1301,83.8763690943
1302,87.3687129744
1303,81.1924453634
1304,89.1398069824
1305,87.0553632933
1306,89.0405909782
1307,84.4883299564
1308,86.9054297763
1309,86.4575451965
1310,90.1200590534
1311,90.5518585674
1312,90.0624525515
1313,94.0980072881
1314,89.1798427311
1315,86.1555693771
1316,89.6881846032
1317,81.7269282285
1318,88.8751171193
1319,88.095229002
1320,82.3864394031
1321,89.2758273709
1322,88.459208663
1323,88.9615663618
1324,91.2207506442
1325,88.7000406408
1326,85.9753728761
1327,87.117574696
1328,86.1515814135
1329,88.567721757
1330,87.6586754683
1331,82.7151676864
1332,88.8330872857
1333,90.4012567651
1334,90.7926955345
1335,89.0365129558
1336,91.7322251101
1337,85.5686938021
1338,92.2564674386
1339,87.5725382162
1340,85.6934095493
1341,84.7790914792
1342,86.9960482763
1343,85.8323536315
1344,96.7652284071
1345,95.4015139396
1346,87.4346541081
1347,88.95619871
1348,86.0843412896
1349,92.3628497183
1350,92.1426615517
1351,82.6474486799
1352,88.7064025174
1353,87.767976334
1354,84.5739666967
1355,89.5376305774
1356,87.2729780989
1357,91.8249075096
1358,91.3322518859
1359,91.3026204593
1360,87.920603402
1361,86.1690456769
1362,88.5583403008
1363,85.2167993411
1364,90.2634288979
1365,89.1053996453
1366,88.5189574712
1367,81.0182601541
1368,90.7868710237
1369,90.5211124978
1370,89.8388526209
1371,91.5100728085
1372,88.9110347397
1373,88.7679574228
1374,84.8176429363
1375,86.5361234005
1376,85.4122925937
1377,87.8038131195
1378,84.784889564
1379,84.5188248325
1380,84.2947140921
1381,86.1232517747
1382,91.324466618
1383,84.8941208452
1384,90.4679073827
1385,89.5034623308
1386,90.1910246419
1387,83.9803349831
1388,91.7707379579
1389,86.3781116013
1390,88.3361567275
1391,87.5120302073
1392,87.730778952
1393,80.1802772651
1394,86.31858476
1395,89.3502075807
1396,90.3188605387
1397,87.8376966936
1398,89.0382304747
1399,88.1226474822
1400,83.172113917
1401,88.0471795775
1402,84.8170384861
1403,93.9610415458
1404,87.8503631101
1405,85.3607732313
1406,88.9109438816
1407,85.7869966242
1408,87.2093239085
1409,89.5253708044
1410,84.4860917165
1411,87.4437956951
1412,89.9304610147
1413,88.1515927386
1414,88.4696818279
1415,85.102184273
1416,86.5969434861
1417,85.074526648
1418,90.3824745466
1419,87.4339207491
1420,92.6449071667
1421,90.1463439519
1422,91.6375184225
1423,84.9702133216
1424,86.7452563129
1425,87.6993262736
1426,86.4349702102
1427,86.201503384
1428,89.8795283456
1429,85.410324854
1430,82.2283879282
1431,90.9588056879
1432,81.7608835625
1433,84.5814355241
1434,89.1863952435
1435,82.8798125382
1436,82.0443195387
1437,89.2509747743
1438,86.9821968281
1439,86.1276611019
1440,84.8953858809
1441,84.5495985428
1442,86.5911485844
1443,88.6858354596
1444,88.7118594112
1445,85.8497894096
1446,84.4862837947
1447,95.6616889633
1448,87.7712620596
1449,89.5133676919
1450,85.0691980328
1451,98.7807132241
1452,89.9587573141
1453,87.8856602264
1454,85.427671676
1455,92.8184120184
1456,86.1753400166
1457,88.3202681277
1458,81.8257532552
1459,92.4408473385
1460,87.8302034874
1461,84.4735545339
1462,94.0010649264
1463,83.0690281613
1464,84.5882025358
1465,90.8065093191
1466,85.5088882729
1467,88.5390442297
1468,91.1954980798
1469,96.0445745975
1470,87.8687881049
1471,88.5518373382
1472,87.0105732878
1473,91.0309958583
1474,84.3510604667
1475,88.794740634
1476,86.9758092287
1477,88.5999676099
1478,88.2947512707
1479,90.6571180396
1480,91.1826856425
1481,88.388434743
1482,82.8916120471
1483,87.6604278465
1484,79.785968161
1485,92.7420500835
1486,91.4091018389
1487,87.1202301066
1488,83.8166617498
1489,87.767158182
1490,85.459094131
1491,86.6174438102
1492,90.8282153254
1493,84.632287873
1494,87.2175452158
1495,91.9551486427
1496,86.5751861486
1497,87.8467106578
1498,93.299717283
1499,86.0322946186
1500,90.0162359087
1501,85.8145896707
1502,87.7021334904
1503,89.9417320494
1504,92.0823175704
1505,85.0414732312
1506,87.3001545721
1507,87.1227453872
1508,89.0313958373
1509,88.3546917906
1510,92.7198737431
1511,86.1275720774
1512,83.2387434831
1513,90.8024937589
1514,88.1350177075
1515,91.1610898745
