ID,Points
500,88.0238404916
501,94.3291528356
502,88.7874257453
503,90.4815399663
504,88.5391407275
505,88.4805269411
506,84.7396027282
507,89.2904666716
508,86.9629156916
509,86.0829125943
510,87.8443382402
511,89.368233073
512,91.9750195531
513,89.1795448416
514,91.2747251082
515,85.207988291
516,95.4728195985
517,88.9723251163
518,97.4284214565
519,82.5235371597
520,85.7064626129
521,88.7681060606
522,90.3818518513
523,84.8902078658
524,89.4982681165
525,88.7236868708
526,88.8104379694
527,89.0592975821
528,90.0576357458
529,81.9914596965
530,88.8393945544
531,86.2152189874
532,83.424932713
533,88.7106600626
534,90.5047555174
535,94.2409426163
536,89.2843861478
537,90.2129015872
538,84.1030191173
539,92.7584009683
540,85.3764550383
541,87.8756489718
542,88.1195353879
543,89.0678586508
544,86.8715071459
545,84.5863386049
546,88.1734544118
547,88.3791290761
548,88.5490925728
549,83.6562632418
550,89.4644637043
551,89.2906035879
552,88.002507291
553,85.5047008805
554,89.9030156753
555,89.1556118093
556,85.9111579802
557,89.2902354225
558,87.1263619409
559,94.514192288
560,89.164722402
561,85.3934644353
562,86.4761228165
563,83.432688407
564,84.0058262844
565,86.3500386766
566,89.134419468
567,87.0414054344
568,82.0720282471
569,87.1020563892
570,87.4943457713
571,85.3657175798
572,91.1229389455
573,88.4669093303
574,83.138382718
575,89.5487505846
576,88.6139308062
577,93.394379169
578,89.832324762
579,86.2574913482
580,85.7056306372
581,91.6300568533
582,88.2305212456
583,89.5626781762
584,86.9789782667
585,84.9803544546
586,85.9299407402
587,90.2414598176
588,84.0004570816
589,84.860122671
590,89.4126596864
591,88.9902348626
592,88.9534045342
593,87.1400221495
594,85.1152530485
595,87.0155409639
596,86.0830384025
597,83.2919932511
598,79.2644073565
599,88.0747809211
600,88.704612602
601,88.1344233928
602,87.4850465895
603,90.563600546
604,94.2082229616
605,90.4344014047
606,92.5996953767
607,84.7268586791
608,82.7524526245
609,85.6880209391
610,84.3705076263
611,88.4570557363
612,92.6193004765
613,90.6402814521
614,91.1410979288
615,86.2788767564
616,90.7673579278
617,83.3689874576
618,91.0011205464
619,90.9226955903
620,87.2300398891
621,87.7210127398
622,88.6770357122
623,83.3420443417
624,88.3866865261
625,85.2651581118
626,89.8613083995
627,90.8149694821
628,92.0238008253
629,88.0091379327
630,84.6607002407
631,85.7430173963
632,93.1387738488
633,87.7961698829
634,87.1194267171
635,87.8681728644
636,90.8695977483
637,86.8593517844
638,84.1038893316
639,87.4394444883
640,91.7422987033
641,86.9938334193
642,90.0686611976
643,84.264899567
644,86.5787624255
645,90.432793558
646,84.6678065764
647,85.3742229626
648,90.1685797058
649,90.2983687007
650,88.3599382094
651,90.2868412431
652,86.3685796002
653,89.4159466723
654,83.800871727
655,85.0533717679
656,86.6920835583
657,88.2348537053
658,86.639806032
659,93.4669811725
660,84.9712816314
661,89.5248920495
662,88.3178112244
663,90.0964076746
664,93.0659130468
665,85.5778450456
666,85.0442601826
667,83.2115523727
668,90.1462256181
669,88.652573786
670,87.4134328837
671,90.2023077691
672,89.5249964796
673,89.359833862
674,81.2510385751
675,86.8403075907
676,85.1053038369
677,94.4717969788
678,89.4984611852
679,89.4177363305
680,89.1520606562
681,90.5169261949
682,84.4814089186
683,85.5007444591
684,87.8424474763
685,88.7931274364
686,90.421808172
687,85.4894650007
688,92.0126130993
689,86.7247467209
690,91.2555952581
691,89.1598938678
692,89.8907679907
693,87.1132619379
694,89.886515505
695,83.0131326346
696,88.8409958663
697,89.9934239313
698,80.748520151
699,85.1027462937
700,86.2888815695
701,87.9581616451
702,88.7577663775
703,93.1318192566
704,88.2063147309
705,88.8319509309
706,88.1091102569
707,88.7662100142
708,84.7023191394
709,90.1514719111
710,91.8274165701
711,88.614503247
712,88.9050702839
713,86.5078911179
714,88.3288354667
715,84.6613265149
716,86.8553081197
717,89.3914875294
718,91.6054150204
719,84.2368617037
720,84.4701008981
721,88.710692002
722,86.6481058283
723,88.4025037022
724,88.2333316996
725,88.4266633608
726,89.3904109923
727,85.012285163
728,86.1063756293
729,88.2518928262
730,90.2599865047
731,83.709398756
732,85.1716021605
733,89.7618271395
734,89.8196555398
735,88.9852959731
736,88.7755488691
737,81.6948800054
738,84.4052808993
739,90.2215760482
740,85.7722710069
741,83.028568143
742,85.1824207588
743,87.2082261074
744,90.5131810808
745,86.1453972571
746,88.5584471249
747,86.8619214451
748,86.0830235092
749,89.1592906508
750,91.0082263257
751,87.3688052847
752,85.9971180064
753,89.6304468167
754,88.5823494922
755,88.4750884279
756,86.4889114239
757,87.7778222784
758,95.6236116384
759,85.6275479699
760,89.1232877738
761,88.3614175336
762,86.4687038066
763,87.2414553433
764,85.2507448741
765,91.847975059
766,87.4034160875
767,90.7416607549
768,85.1765222184
769,91.1327805859
770,86.207813052
771,86.8029940384
772,85.2920194207
773,87.528095004
774,90.0598638949
775,89.0607859801
776,92.6401810741
777,89.1907674965
778,88.9210307864
779,89.6334160113
780,86.4056213962
781,91.6137377028
782,87.8524271253
783,90.8746738274
784,92.0711163173
785,88.6784644463
786,89.9817052957
787,86.422086833
788,87.8355004276
789,89.2186057972
790,88.8403697266
791,88.800269686
792,89.1616713444
793,87.4986473018
794,85.5113259144
795,85.2216788273
796,88.7845597342
797,83.0296176123
798,86.1252090558
799,86.8829363478
800,89.4240386739
801,88.8903946914
802,89.3603192332
803,88.8534649542
804,86.0239533367
805,88.823706054
806,94.1548903505
807,87.5204191207
808,88.4117115656
809,87.6060170726
810,89.2902874704
811,96.9619436467
812,85.6370000178
813,88.1366298229
814,86.1543166404
815,91.7963997608
816,87.526454511
817,92.8634967331
818,88.2306023964
819,89.8144431978
820,86.7779025073
821,89.6495961166
822,85.9877553413
823,84.853397838
824,87.2341140862
825,86.3894879206
826,86.9300972025
827,91.094687714
828,85.1027616464
829,85.4057738953
830,89.6643848877
831,88.0140688666
832,89.1868065068
833,90.3260347207
834,86.5641581555
835,80.9179300066
836,87.9134974204
837,83.3386969268
838,86.4120830128
839,84.6553885162
840,86.5608951358
841,85.7656714685
842,84.9599925894
843,86.7538977722
844,85.6771653354
845,86.719183168
846,90.1632729204
847,86.3198442848
848,87.2743566674
849,86.8230627744
850,89.4003276023
851,84.8030775658
852,86.2964562617
853,88.9427456967
854,89.3171593272
855,89.5993402431
856,88.3989010395
857,81.7670441703
858,89.8500211198
859,87.6503699914
860,87.5168294111
861,94.0665750112
862,89.5816140421
863,86.2684470619
864,83.0459313011
865,86.7909792134
866,86.7489241011
867,87.1688733408
868,85.9049527363
869,83.6365253425
870,85.7240973768
871,85.7276987746
872,89.3092956783
873,86.9114903742
874,93.8814328044
875,89.6872961322
876,86.4874308485
877,87.7878698358
878,86.2387510171
879,86.3168072401
880,85.2255229419
881,85.3667271802
882,91.8323726663
883,86.4276915876
884,87.4258064176
885,85.7135913648
886,89.1389168896
887,87.4748193982
888,86.8320845794
889,92.5610967489
890,91.2024342537
891,85.9419768041
892,84.4105869248
893,92.8124960179
894,93.4411859247
895,86.5764134406
896,87.3524414866
897,83.8799734958
898,79.1035543017
899,88.4844170127
900,91.87255648
901,91.1203517924
902,86.5694961405
903,90.378686918
904,85.2999923155
905,84.9281126279
906,90.1186242622
907,89.375670768
908,85.9033178519
909,86.458267542
910,86.3238714373
911,89.3554056517
912,86.7867718112
913,80.7619512902
914,85.757708152
915,88.9908695816
916,88.3692074807
917,90.3568064368
918,86.4750739692
919,84.9403604279
920,86.3255605674
921,86.3628428545
922,88.411623166
923,91.0747147403
924,88.8532960049
925,82.5345996536
926,88.7298187261
927,89.025828518
928,88.1490206084
929,89.0454818262
930,93.4266056015
931,87.0081424166
932,92.2197834703
933,93.8625828997
934,83.2773887268
935,87.2086061133
936,92.527203543
937,85.728421217
938,93.1153832533
939,85.1120296879
940,85.4934539722
941,84.7514978585
942,88.1434330442
943,84.8678302355
944,88.8538051844
945,90.4804625494
946,89.4508433579
947,88.4648761932
948,89.716407036
949,88.8095566113
950,86.7560755684
951,94.7210453119
952,89.107098385
953,83.7129796048
954,83.8949743499
955,88.9946947692
956,89.4985272171
957,87.2814500681
958,88.6448977964
959,88.3607083037
960,88.6284032289
961,89.0986153645
962,84.3883875652
963,90.0353347484
964,92.3606405963
965,82.5323165434
966,81.4503469046
967,91.9620192948
968,89.9923735849
969,90.4055003429
970,93.6535052427
971,87.5848068903
972,85.1714076908
973,83.2696970311
974,87.3759195009
975,94.3823926372
976,90.7652591272
977,91.3238396085
978,89.6105327584
979,87.026935433
980,86.1502223827
981,90.7322761746
982,85.0109452561
983,85.4873592535
984,92.6437258502
985,88.3181208986
986,86.1350127238
987,89.5246532947
988,87.4626005954
989,86.7727144394
990,91.6940576705
991,87.6357761636
992,85.7306790483
993,81.7695720229
994,83.3951860194
995,85.7331557028
996,89.3782374583
997,84.3541045684
998,91.6550681285
999,82.7313159763
1000,92.7134291508
1001,91.7288317196
1002,91.126332693
1003,88.6697609366
1004,87.6055564515
1005,85.0384766478
1006,91.4642516289
1007,84.7433376734
1008,83.9475327502
1009,89.3076414205
1010,86.5716750659
1011,86.0273142627
1012,92.1437893264
1013,81.8505108777
1014,86.7665748023
1015,88.5738207555
1016,81.7399369967
1017,86.6941500398
1018,89.8053556376
1019,85.401370689
1020,92.0182181761
1021,83.7223104043
1022,91.8985696844
1023,86.9802581956
1024,84.1979451316
1025,87.531078202
1026,90.9478741466
1027,83.9934071465
1028,90.3218741421
1029,86.4565464058
1030,88.7251814475
1031,86.1720618996
1032,89.2535535488
1033,85.9030861738
1034,93.9990726298
1035,88.2432467302
1036,88.2232890353
1037,87.4279973462
1038,88.3907159179
1039,88.4702196699
1040,90.3823494996
1041,89.1109947329
1042,84.5940762935
1043,83.1499535692
1044,89.3058730106
1045,85.2457583347
1046,85.5747848769
1047,85.9377966802
1048,87.5934784879
1049,86.2918187248
1050,92.7965879272
1051,83.405277764
1052,89.9795274114
1053,91.2263178201
1054,87.084241038
1055,87.5559394535
1056,86.7865479971
1057,84.6338193941
1058,86.1387754557
1059,82.9500601115
1060,89.3381961608
1061,90.0063299755
1062,87.2944006726
1063,87.4944572342
1064,87.743316704
1065,87.8412542341
1066,88.4698875994
1067,89.8497465952
1068,85.7074736043
1069,88.1958471639
1070,87.5125626916
1071,89.0416407308
1072,82.5313313751
1073,89.9057479727
1074,87.2701548833
1075,89.977637485
1076,92.7786943262
1077,91.3742920461
1078,87.0270257483
1079,87.3095845817
1080,89.3042550157
1081,86.8027214752
1082,87.5880357427
1083,82.5805409826
1084,83.6032870395
1085,85.8268609092
1086,87.4552284179
1087,86.7050479341
1088,92.4035432092
1089,83.2220283619
1090,87.8625178772
1091,91.2210975584
1092,86.7643972721
1093,84.1051243177
1094,87.752412658
1095,83.1996668493
1096,90.5390916761
1097,83.5140181631
1098,87.9411166318
1099,85.0315390616
1100,89.0288189735
1101,90.275679821
1102,84.4518847645
1103,87.2367570525
1104,85.1131498224
1105,88.0636106722
1106,81.5339293308
1107,81.9498007886
1108,85.6931284072
1109,93.0759543032
1110,86.737563873
1111,89.6174167197
1112,86.2527984954
1113,88.66701048
1114,87.1614702132
1115,90.238693449
1116,84.3413186524
1117,88.5951577698
1118,89.082359581
1119,86.0443961883
1120,89.9606349851
1121,89.6281770671
1122,90.8024390583
1123,85.7198998142
1124,86.2784433682
1125,88.2783941405
1126,90.9894250197
1127,92.6290031934
1128,86.3965257531
1129,88.1439461053
1130,91.2109250071
1131,83.5463497614
1132,84.6136756016
1133,83.9695927405
1134,83.1624839257
1135,87.4771415263
1136,87.2487659478
1137,85.5081713202
1138,86.7799759255
1139,89.175637068
1140,91.9827148926
1141,91.210751485
1142,85.8897653984
1143,82.9799881266
1144,82.3170972835
1145,89.4390487144
1146,87.2997934044
1147,82.8431937536
1148,85.4758468718
1149,86.5549603155
1150,88.6841567366
1151,85.7187953989
1152,88.862953867
1153,89.0189301847
1154,88.4121204399
1155,84.6529223034
1156,84.7116652195
1157,89.8613757072
1158,88.7386324935
1159,90.1957515516
1160,91.4056901483
1161,84.4320014757
1162,88.977895809
1163,87.8524451227
1164,85.1071435519
1165,84.078683734
1166,83.3723996414
1167,88.7788652727
1168,86.7060657642
1169,85.5081004055
1170,88.1371661869
1171,84.0985235722
1172,86.165677723
1173,87.7458428656
1174,86.6504177231
1175,88.826776123
1176,89.1643487912
1177,89.0346401489
1178,90.5506495566
1179,90.9209740152
1180,88.0232756831
1181,86.4042994648
1182,88.5477255964
1183,88.8274984233
1184,86.734271595
1185,92.1526920399
1186,91.5988364255
1187,87.7471584666
1188,91.9020477334
1189,90.0413378285
1190,88.8020644372
1191,81.0081949697
1192,88.5551000475
1193,92.186098833
1194,81.8463688835
1195,89.3289742486
1196,87.5534822461
1197,93.1042908436
1198,89.0354043754
1199,88.8767556548
1200,88.8852671602
1201,87.2159851575
1202,84.5761671069
1203,89.1038642045
1204,87.6290862152
1205,88.6177458037
1206,88.46560548
1207,93.0546022139
1208,87.7782909935
1209,81.0778261674
1210,91.7523758649
1211,83.5678520955
1212,88.6988292395
1213,82.1755390531
1214,87.8833115744
1215,86.1376783386
1216,88.7564816812
1217,87.414573564
1218,88.9645838441
1219,83.9901038447
1220,91.1098167787
1221,89.206005607
1222,88.0980919193
1223,85.8606584986
1224,84.9594268824
1225,88.0326844385
1226,86.882477662
1227,91.7135674188
1228,92.1014792664
1229,83.572470513
1230,84.3966069782
1231,86.504350715
1232,91.1383421668
1233,88.5105447877
1234,93.9960963263
1235,89.1554668797
1236,85.3782471394
1237,87.3999680229
1238,86.1170704267
1239,82.9112389308
1240,82.1117271338
1241,88.5738661301
1242,85.7714045777
1243,88.5120618942
1244,85.2837508623
1245,87.2198982439
1246,88.6564063067
1247,86.3222854158
1248,84.5084627696
1249,87.1444764344
1250,85.2673594956
1251,85.2086578305
1252,88.5418822575
1253,88.9553970857
1254,90.4074663946
1255,87.5623716651
1256,86.3136628487
1257,85.8895120965
1258,89.5168143264
1259,86.7740071946
1260,88.9308255703
1261,87.4106241835
1262,90.3872340769
1263,84.6783684281
1264,86.3810671646
1265,88.1542867303
1266,84.6827778024
1267,92.8228031995
1268,86.2154235174
1269,85.8526039793
1270,91.0926237958
1271,90.4652627095
1272,89.7694489069
1273,93.6950681455
1274,90.7977052577
1275,87.3833927404
1276,85.3668433184
1277,92.4810746918
1278,91.404544947
1279,86.9254475093
1280,90.2750165318
1281,90.9316539085
1282,88.3127917811
1283,89.1709451291
1284,89.2566310257
1285,88.5668336958
1286,86.3866187754
1287,85.5050264082
1288,90.0729971597
1289,93.4662780792
1290,83.7432865405
1291,88.8557962752
1292,91.822977842
1293,82.3807602346
1294,84.2883567464
1295,88.5985302407
1296,91.7777684784
1297,83.6217965422
1298,91.0432807688
1299,90.2583533342
1300,88.2001782245
1301,84.1068337729
1302,87.2972341738
1303,81.7052798522
1304,88.4251194154
1305,87.2740811297
1306,89.6192530348
1307,85.2031478949
1308,85.6089027549
1309,86.5045835011
1310,87.9140434734
1311,90.0802360683
1312,89.2634327886
1313,93.3899980155
1314,89.0218778964
1315,85.6764755023
1316,89.4439299185
1317,82.4020717703
1318,90.3485179592
1319,87.7597954292
1320,83.6437165315
1321,89.0567788806
1322,89.4245464529
1323,88.2071696576
1324,90.6093855027
1325,88.1471310394
1326,86.1281525799
1327,86.6245173153
1328,87.2414105181
1329,88.7142014745
1330,89.2366422857
1331,83.490308031
1332,89.3324027611
1333,90.1974716052
1334,89.3707938009
1335,88.3191393568
1336,91.7050487832
1337,85.8706232304
1338,90.1668724127
1339,86.0651492299
1340,84.9602571713
1341,85.9075527851
1342,86.7882790478
1343,86.4049772325
1344,94.6333296469
1345,94.1571402601
1346,87.4335114297
1347,88.9799045276
1348,86.3533269136
1349,93.3175198832
1350,91.1333246675
1351,82.739155958
1352,88.6549275571
1353,86.824361038
1354,84.2373954893
1355,89.0881746844
1356,87.28736023
1357,90.9056663943
1358,91.676382781
1359,90.2885409341
1360,88.0520353215
1361,86.100723714
1362,88.4635884294
1363,86.1323043203
1364,89.773840008
1365,89.055998313
1366,89.1372061596
1367,82.1295950176
1368,89.613783012
1369,90.8153837293
1370,90.2018319778
1371,92.2672801334
1372,89.4286493202
1373,88.608876594
1374,86.3457781193
1375,86.3046371014
1376,85.2134373047
1377,87.7361319906
1378,84.3053604408
1379,85.0524481512
1380,84.1513302277
1381,84.9424765261
1382,90.1301488596
1383,85.7970186184
1384,89.8216515138
1385,88.4533272531
1386,89.6896565003
1387,83.6167345602
1388,91.7371583063
1389,86.5253523415
1390,88.6706910676
1391,87.2563333472
1392,87.2298933908
1393,81.3304237457
1394,85.3633723473
1395,89.5544381635
1396,90.4727756802
1397,88.5757288105
1398,87.6041665943
1399,87.9227165495
1400,83.0213719769
1401,87.5615680558
1402,84.7641510141
1403,94.4435235115
1404,88.3156194029
1405,85.7648997337
1406,89.0915784463
1407,85.3778439154
1408,87.5508374278
1409,90.1523838545
1410,85.3779334299
1411,87.787528236
1412,90.4108751432
1413,87.0813788156
1414,87.6615746617
1415,85.9473287854
1416,87.4117886656
1417,85.113761128
1418,90.4082580234
1419,85.4684573639
1420,91.4991946518
1421,89.9817975428
1422,90.3633294732
1423,85.3902247306
1424,87.3996188192
1425,87.5114156139
1426,87.8975484011
1427,86.3759720053
1428,90.007054616
1429,85.728573941
1430,82.0387130919
1431,89.878238548
1432,81.3997161582
1433,85.896306456
1434,89.6491728349
1435,83.9101482061
1436,82.1402133106
1437,89.7396825136
1438,87.3864447422
1439,85.5957693628
1440,84.6903548258
1441,85.453966227
1442,85.8155061875
1443,89.3200010058
1444,88.3136321743
1445,85.5059091999
1446,84.5656761086
1447,97.3282528717
1448,86.791427162
1449,89.5030064576
1450,84.5311537858
1451,95.9330487889
1452,89.3506137612
1453,88.8145718127
1454,84.7058787693
1455,92.7738035794
1456,86.84128936
1457,88.8791831954
1458,80.6310828966
1459,91.5751928935
1460,87.8543132263
1461,85.283815699
1462,93.6171455702
1463,84.1089165337
1464,85.9718639373
1465,91.1249413275
1466,85.9565986332
1467,89.2771988319
1468,91.1989213851
1469,95.1465706426
1470,87.7951316948
1471,88.4738390217
1472,87.1817901817
1473,92.3999965339
1474,84.8490728378
1475,88.7880114697
1476,87.5380188712
1477,89.217499643
1478,88.6638355533
1479,91.4739126412
1480,90.8112071178
1481,88.4889240529
1482,84.6665100613
1483,87.9200864176
1484,80.958435947
1485,92.8219532768
1486,90.9326694136
1487,88.6295151667
1488,84.2507892195
1489,86.8839665068
1490,86.1903959461
1491,86.6576468217
1492,90.6092166252
1493,84.1711048643
1494,87.6614811458
1495,91.0799669579
1496,88.1620439033
1497,89.0881746453
1498,93.6758227503
1499,85.7698829723
1500,90.7728110751
1501,87.6800773117
1502,88.1488755724
1503,90.1666273734
1504,92.1331806241
1505,84.5725998372
1506,87.4825220174
1507,86.9963316355
1508,88.0005649778
1509,88.2727820046
1510,93.3147094892
1511,86.1001040562
1512,83.6225291471
1513,90.2468516442
