ID,Points
328,87.8311373138
329,91.4927499085
330,84.3915742666
331,88.2711128696
332,87.7675540599
333,84.7326805016
334,91.2271807112
335,87.6322953999
336,90.7639600604
337,88.8312861834
338,88.8692400274
339,86.5633538364
340,89.9951617152
341,84.682971109
342,86.0635040569
343,90.8865757122
344,90.3434315002
345,90.0615909873
346,85.7976608546
347,89.287182484
348,88.4451705902
349,87.1954054983
350,85.2641854356
351,86.370993911
352,85.7124806405
353,83.6549521017
354,87.6355758909
355,83.5481958163
356,87.3994329204
357,88.6837988333
358,87.7591246033
359,85.3699228144
360,85.9491570428
361,89.860518095
362,87.5322963656
363,88.5792604183
364,85.8726851889
365,82.698979382
366,89.4977382318
367,86.7780136857
368,88.4724677489
369,87.6497393159
370,86.1730508767
371,88.4690189387
372,89.8577101825
373,88.6572678193
374,87.9722011631
375,89.2823182645
376,86.5729392793
377,91.7649678328
378,88.7447404555
379,86.7604704041
380,82.5426338032
381,90.6877138795
382,88.4178984083
383,89.6007894771
384,90.0678532163
385,88.5173923868
386,86.6386937061
387,84.8882739328
388,88.6376978467
389,91.6480038762
390,90.7592210917
391,90.086514423
392,89.6224279429
393,89.7697293799
394,88.2402653022
395,86.7893985266
396,80.2356650012
397,86.8907337637
398,86.5204696293
399,87.1309286771
400,90.095487099
401,89.3399842156
402,83.2329946157
403,88.4173008519
404,89.1546767262
405,88.3565057187
406,87.3437664264
407,89.129516766
408,84.3373081481
409,87.8939921836
410,88.8464114733
411,84.7632890855
412,90.9874383729
413,90.377387427
414,94.1548660005
415,86.0968877154
416,84.1076030072
417,86.6056198922
418,88.5485090596
419,88.4587704779
420,91.2429869012
421,88.4579752802
422,83.8757321315
423,90.5171194655
424,83.8924240605
425,85.7590396984
426,85.4316270544
427,86.5303596576
428,83.7679757237
429,86.2155266467
430,90.97240737
431,90.8617890773
432,82.3497635144
433,80.4464649517
434,86.7950782939
435,91.0961141638
436,92.85385053
437,92.6315673144
438,87.5132332877
439,87.1337962782
440,84.264052283
441,89.1549778975
442,91.7953032472
443,87.4809487805
444,89.1882621149
445,87.8547571424
446,86.3440578617
447,87.6091584114
448,84.5563080277
449,87.1431050182
450,94.3984675657
451,94.7976660449
452,94.2819302565
453,85.7611400231
454,84.8632940075
455,88.4178356402
456,89.3346314736
457,89.8489323165
458,84.6620021406
459,87.3979084194
460,96.772761163
461,88.4633449241
462,91.4126048014
463,89.7642060999
464,91.3469152019
465,88.2007275446
466,89.8447474909
467,87.9723074269
468,90.7875186473
469,90.5950639342
470,88.7073091787
471,84.4853969537
472,85.4010903658
473,90.7400752047
474,83.470981449
475,87.8875812484
476,90.0713852265
477,86.9087557858
478,87.7376308368
479,90.4902931027
480,86.4543425706
481,85.8210312763
482,90.699150458
483,90.34227124
484,87.9932988315
485,89.0597914516
486,89.1474589037
487,91.1722154507
488,87.5937860931
489,88.9835973139
490,88.35792918
491,82.7850779178
492,86.4908094838
493,93.2188211601
494,85.762194427
495,85.0979678281
496,87.1073916339
497,88.6623650877
498,91.0191546274
499,87.510159213
500,87.9532894439
501,94.5034204731
502,88.7522153926
503,90.5587504994
504,88.6302742622
505,88.4448683161
506,84.753380955
507,89.1772610974
508,86.9032297556
509,86.0652622932
510,88.0303610784
511,89.327267052
512,92.1337995205
513,89.0825498923
514,90.9934711581
515,85.3465855306
516,95.3727515987
517,89.1526634641
518,97.5839537046
519,82.5286611441
520,85.6860467392
521,88.9494505487
522,90.6683676601
523,85.0993635654
524,89.316273868
525,88.9715226471
526,88.9075696707
527,88.9040795342
528,90.1635851012
529,82.0208353908
530,88.7897925268
531,86.4046890759
532,83.0614043806
533,88.7671950064
534,90.3419993709
535,94.5161795662
536,89.3219867651
537,89.9275955825
538,83.9426885904
539,92.5034568564
540,85.2168183087
541,87.9885145798
542,88.1748080398
543,88.9740998565
544,87.1202327701
545,84.5395793235
546,88.2045746728
547,88.4890531303
548,88.332938383
549,83.5163368491
550,89.4833266318
551,89.121816427
552,88.0100731638
553,85.4118090442
554,89.770674518
555,89.0710922759
556,85.8404574126
557,89.146820717
558,87.0919968898
559,94.2292355454
560,89.222149344
561,85.2672070514
562,86.4949103945
563,83.213517681
564,83.6422133583
565,86.1280138524
566,89.1572784843
567,87.0309838072
568,81.8769825217
569,87.0578666293
570,87.5631392307
571,85.3048848605
572,90.8094160423
573,88.5693763397
574,82.9989472733
575,89.6182700794
576,88.266771639
577,93.2623184204
578,89.7989598502
579,86.0406012252
580,85.7036979609
581,91.5632395373
582,88.10226408
583,89.6339984677
584,87.0453931747
585,85.0105808599
586,85.8322954019
587,90.2915569867
588,84.236728096
589,84.5560444938
590,89.9855598289
591,89.0536808275
592,89.0068247652
593,87.1070720499
594,84.8806784681
595,86.7896124492
596,86.0100237799
597,83.2059012106
598,79.204594707
599,88.1403210601
600,88.7834755502
601,88.0154259906
602,87.7701795207
603,90.5250945493
604,94.2508375172
605,90.6258116111
606,92.7124414165
607,84.7716763485
608,82.5225980024
609,85.8961340321
610,84.2735468893
611,88.4540259291
612,92.4235608115
613,90.5457842923
614,90.981005796
615,86.2793947138
616,90.7191208589
617,83.434871465
618,90.9736180033
619,90.6661056219
620,87.2312194179
621,87.4866813723
622,88.4661236495
623,83.199597216
624,88.3121095954
625,84.9712645581
626,89.6673782243
627,90.6967614168
628,92.0573849885
629,87.9753310291
630,84.4613345459
631,85.6594730477
632,93.2494515088
633,87.7351682388
634,86.725736652
635,88.0737916918
636,90.791960881
637,86.7496979879
638,84.025637449
639,87.6497647556
640,91.8408383111
641,86.9699973563
642,90.3178893511
643,84.3328130103
644,86.6754637841
645,90.4054270044
646,84.1693678491
647,85.0389964353
648,90.11219634
649,90.3103019388
650,88.3201462611
651,90.6555926323
652,86.3552814478
653,89.406441564
654,83.7022300646
655,84.7201327801
656,86.8634647212
657,88.2195964537
658,86.8491942698
659,93.7461905769
660,85.0923101329
661,89.4336545043
662,88.36048753
663,90.2966718582
664,93.0834616621
665,85.4537023553
666,85.2600141918
667,83.2028730083
668,90.5241564157
669,88.1272595063
670,87.2501240086
671,90.3543137796
672,89.5291941066
673,89.45993939
674,81.1628859835
675,86.9389328876
676,85.0982392372
677,94.7020642486
678,89.7831129329
679,89.6034331968
680,88.9405929129
681,90.4906836411
682,84.6029429048
683,85.3272485404
684,88.0830285817
685,88.6988114975
686,90.0190436804
687,85.2270620477
688,92.0703159775
689,86.334512862
690,91.8542485448
691,88.9296095855
692,89.9265339039
693,86.9840750597
694,89.9099358079
695,82.8278064075
696,88.5032198532
697,90.1027715384
698,80.5585430531
699,85.0693627405
700,86.1820924654
701,87.7068812034
702,88.8700305512
703,93.1453314279
704,88.3348518484
705,88.3935475828
706,88.3220591967
707,88.7111348746
708,84.8669042855
709,90.2044023612
710,92.01572094
711,88.7218340704
712,88.957012292
713,86.8309412271
714,88.2344727462
715,84.6879789479
716,86.5868601637
717,89.6515898436
718,91.2418504332
719,84.0894600326
720,84.4552687356
721,88.8247984359
722,86.7007483447
723,88.2343735185
724,88.2811683
725,88.2198551779
726,89.342640729
727,85.0056064863
728,86.1182645298
729,88.4785755006
730,90.4194083415
731,83.7055274936
732,85.2259718734
733,89.7450767874
734,89.8431274701
735,89.5497996293
736,88.945156367
737,81.5948666994
738,84.6804860523
739,90.1114530446
740,85.817089921
741,82.8865779734
742,85.1837090864
743,87.1107550556
744,90.5448052293
745,86.1074150206
746,88.6920116551
747,86.8718795486
748,86.0773079042
749,88.8169917239
750,90.9703488878
751,87.2720202159
752,85.6016884894
753,89.5449261763
754,88.6402132103
755,88.6167109124
756,86.5642769906
757,87.787847314
758,95.5791618384
759,85.8080947542
760,89.2125702657
761,88.4871802314
762,86.7206934966
763,87.1706473321
764,85.2059688404
765,91.7154308034
766,87.2665552293
767,90.9238464691
768,85.4040207719
769,91.126635856
770,86.154596536
771,86.5476843442
772,85.1536192903
773,87.5974937585
774,90.0990977219
775,89.0203410292
776,92.7946512176
777,89.2770502996
778,88.7324294112
779,89.6877522886
780,86.1622356356
781,91.6213546886
782,88.1584525886
783,91.1389284664
784,92.4296810268
785,88.9118754376
786,90.2093037116
787,86.5996650561
788,87.8221748276
789,89.0322722212
790,88.9824221235
791,89.1211803239
792,89.2721653232
793,87.2094424391
794,85.2920205516
795,85.1857976492
796,89.0384277195
797,83.2198824099
798,85.9893690181
799,87.1183669059
800,89.3693118833
801,88.8167971622
802,89.1747739711
803,88.8565969716
804,86.1453122813
805,88.5229267353
806,94.4402438277
807,87.931882507
808,88.5599332815
809,87.5920929519
810,89.409405824
811,96.7761685493
812,85.4566091463
813,88.020864438
814,86.2082028883
815,91.9697633813
816,87.594294834
817,92.4937473043
818,88.335814552
819,89.9214773182
820,86.50482475
821,89.7686448515
822,86.1897550928
823,84.8568611889
824,87.1518163196
825,86.4109564583
826,87.0499592709
827,91.3648919038
828,84.969818914
829,85.3505768454
830,89.5715111002
831,88.0174826825
832,88.9417993947
833,90.3558451294
834,86.4481028446
835,80.6837756587
836,88.1084936204
837,83.4197200074
838,86.3913343771
839,84.8527959261
840,86.4536993469
841,86.075642901
842,84.6848476797
843,86.8931682537
844,85.4281805013
845,86.9292340691
846,90.4069027103
847,86.1127573595
848,87.2618681595
849,87.0212098364
850,89.5379578943
851,84.9077485802
852,86.2173091431
853,88.542459551
854,89.0719561087
855,89.8719729479
856,88.5517576323
857,81.5588498932
858,89.8015148365
859,87.8272906732
860,87.6032644717
861,94.2555326311
862,89.6359065533
863,86.3786557966
864,82.724171921
865,86.8173049221
866,86.529267623
867,87.0450650308
868,85.9020106182
869,83.737707112
870,85.7818335455
871,85.6484297691
872,89.1842534275
873,87.2265392288
874,94.1402011095
875,89.6410259824
876,86.5497813855
877,87.789649655
878,85.8386826528
879,86.3813488536
880,85.3095053432
881,85.1080140635
882,92.0658040779
883,86.733889027
884,87.6042655362
885,85.7049306341
886,89.0420482645
887,87.5184590331
888,86.7337814278
889,92.6519877739
890,90.8910217164
891,85.907617536
892,84.1907576674
893,92.7922913321
894,93.2427937508
895,86.6502067317
896,87.7084897127
897,83.9197701126
898,78.8833065343
899,88.5573078452
900,92.0250401382
901,91.0403645385
902,86.6516572231
903,90.5260210559
904,85.6153822604
905,85.0671671031
906,89.9577412268
907,89.1052171825
908,85.6626404485
909,86.5085097912
910,86.3892187675
911,89.3444077866
912,86.9667879005
913,80.5465374101
914,85.4679044064
915,88.9476488444
916,88.3539076036
917,90.5866445157
918,86.7427737925
919,84.9369131155
920,86.5861065532
921,86.2011016339
922,88.2577136266
923,90.9519029074
924,88.7707497519
925,82.4015485181
926,88.8011520934
927,88.7658036147
928,88.0858959137
929,89.0350154742
930,93.2553456854
931,86.9418939904
932,92.257283479
933,94.0076130109
934,83.1130040001
935,87.2080521936
936,92.6424976164
937,85.3182085208
938,92.8045498793
939,84.9569077591
940,85.4454643815
941,84.7013863721
942,88.5452545455
943,84.7234113936
944,88.9187554043
945,90.7078416318
946,89.4478392939
947,88.4474790176
948,89.6911804578
949,88.5642242374
950,86.5640304238
951,94.8255914809
952,88.8618096007
953,83.4927015348
954,83.9826502739
955,89.0117824925
956,89.9339354691
957,86.8503310708
958,88.2711950025
959,88.4092488394
960,88.6658291493
961,89.0567182157
962,84.3239475366
963,90.0761456795
964,92.3724640322
965,82.4905629319
966,81.5529033518
967,92.1892748961
968,90.1544764366
969,90.3946400241
970,93.8597393138
971,87.4064727057
972,84.986590602
973,83.4823216208
974,87.123505794
975,93.9692893425
976,90.8377145569
977,91.2402006216
978,89.6237630925
979,86.9906587869
980,86.0710391268
981,90.9512247208
982,85.1686647839
983,86.0009804688
984,92.8432092156
985,88.4497973551
986,86.0222395721
987,89.3204373773
988,87.571287832
989,86.6351498832
990,91.983844026
991,87.5361475598
992,85.7134416222
993,81.7104135613
994,83.2901219446
995,85.6435265236
996,89.6090825466
997,84.2913079658
998,91.3944517625
999,83.0630506935
1000,92.5400943282
1001,92.3362182561
1002,91.3698021703
1003,88.4460204676
1004,87.5666780646
1005,85.0325482822
1006,91.4489877188
1007,84.2376780341
1008,83.9642506395
1009,89.3049129592
1010,86.4470724716
1011,85.7840853545
1012,92.1007016064
1013,81.9489238687
1014,86.9410722902
1015,88.9007259096
1016,81.6480979873
1017,86.8423984396
1018,89.8983569603
1019,85.2681848714
1020,92.2273686959
1021,83.506754999
1022,91.5688670733
1023,86.8160453178
1024,84.0256624767
1025,87.2585259814
1026,91.0771974483
1027,83.9749918609
1028,90.4319933016
1029,85.9758615125
1030,88.6532310529
1031,86.1373780347
1032,89.3285282461
1033,86.1464394126
1034,93.941798093
1035,88.3337351817
1036,88.0273470673
1037,87.5036312007
1038,88.2070303902
1039,88.5129261296
1040,90.1443354165
1041,89.0470259081
1042,84.4203515637
1043,83.0983215899
1044,89.0908230537
1045,85.4372251903
1046,85.2841375312
1047,86.3683965826
1048,87.6055240893
1049,86.0724965324
1050,92.5973513261
1051,83.4556977887
1052,89.9447336742
1053,91.2210011071
1054,86.9688259109
1055,87.6209727471
1056,86.7455444766
1057,84.7361911841
1058,86.0758898878
1059,82.9645872601
1060,89.4150931536
1061,90.2151653961
1062,87.3605811888
1063,87.6586910997
1064,87.797110372
1065,87.6411570489
1066,88.2322590961
1067,89.9805872033
1068,85.8343001964
1069,88.4157512614
1070,87.3620098404
1071,88.9245986634
1072,82.3547325161
1073,89.8330408517
1074,87.7124566485
1075,89.8132192763
1076,93.059247563
1077,91.3488309774
1078,87.1328295455
1079,87.4723232869
1080,89.6048179928
1081,86.4816947602
1082,87.7691582241
1083,82.3404249383
1084,83.6826330602
1085,85.9401375264
1086,87.5142020457
1087,86.6821817026
1088,92.3255304528
1089,82.9873421105
1090,88.0553400837
1091,91.1258418361
1092,86.6851591269
1093,84.2663302023
1094,87.6588980562
1095,83.1592056953
1096,90.7964505019
1097,83.6354589059
1098,87.7950698457
1099,84.9672389704
1100,89.0646405017
1101,90.2965974848
1102,84.3902532256
1103,87.2728781676
1104,85.3167702143
1105,87.9284016425
1106,81.5310592513
1107,81.8795913991
1108,85.7649576152
1109,93.2516923495
1110,86.7076895375
1111,89.7061568273
1112,86.3553505191
1113,88.3787977047
1114,87.3605847859
1115,90.1450748192
1116,84.1798610884
1117,89.0710877492
1118,89.2173379622
1119,85.6841618654
1120,90.2028774373
1121,89.5381147605
1122,90.9860067538
1123,85.8689893645
1124,86.5536257595
1125,88.1915838288
1126,91.0543826093
1127,92.6105576475
1128,86.2430994839
1129,87.9618026553
1130,91.1024707473
1131,83.5893806434
1132,84.7049206907
1133,83.9352157641
1134,82.8319404865
1135,87.4206289962
1136,87.4181158011
1137,85.8144686165
1138,86.6798969095
1139,89.2087251586
1140,91.9331860305
1141,91.1841444729
1142,85.8526219723
1143,82.7203707914
1144,82.5378617523
1145,89.7132063394
1146,87.5946229291
1147,82.8104296122
1148,85.3826823122
1149,86.6447098116
1150,88.5692128921
1151,85.7122267483
1152,89.1353737106
1153,89.2692723165
1154,88.4206711524
1155,84.6731001241
1156,84.398454036
1157,90.4560950583
1158,88.5377518352
1159,90.0284901875
1160,91.4968631052
1161,84.2963757534
1162,88.5187379718
1163,87.8500089783
1164,84.9256997319
1165,84.3610947492
1166,83.2652563126
1167,88.7575936503
1168,86.5765886772
1169,85.7117698057
1170,88.859260148
1171,84.0892655784
1172,86.0951513956
1173,87.6740425429
1174,86.5238743156
1175,88.7645489511
1176,89.3189040413
1177,89.1608259149
1178,90.2645479404
1179,91.1951851977
1180,87.9767202769
1181,86.580167167
1182,88.3781623088
1183,88.8791299533
1184,86.9337255276
1185,92.4064872527
1186,92.1575310075
1187,87.4452540242
1188,92.1258373003
1189,90.0784941926
1190,88.8450790457
1191,80.7829045806
1192,88.7795179763
1193,92.6565501051
1194,81.6818968719
1195,89.3083954936
1196,87.3522911868
1197,92.9125740577
1198,89.2455914793
1199,88.9673007985
1200,88.9456417993
1201,87.5323159726
1202,84.6954805109
1203,89.1227365186
1204,87.6963760098
1205,88.6161424093
1206,88.47546616
1207,93.3031898677
1208,87.7441101012
1209,80.9907871714
1210,91.6918254539
1211,83.2069199644
1212,88.6441818837
1213,82.1370016354
1214,88.1382177578
1215,86.1515769257
1216,88.6487475911
1217,87.3040568073
1218,88.8142121752
1219,83.7409104585
1220,91.1669144725
1221,89.1280257819
1222,88.038302584
1223,85.9512468013
1224,84.8820111559
1225,88.3100449186
1226,87.0899198686
1227,91.8524809686
1228,92.0594873635
1229,83.8188789654
1230,84.4411599837
1231,86.2704221678
1232,91.3620209287
1233,88.419595661
1234,94.3710156648
1235,89.2999631854
1236,85.4606806473
1237,87.3842163097
1238,85.7695753524
1239,82.8808506627
1240,81.9007179829
1241,88.4119617414
1242,85.7678006292
1243,88.5664800448
1244,84.9005917398
1245,87.2417272505
1246,88.7198918122
1247,86.4341913998
1248,84.4760530547
1249,87.0105005391
1250,85.3809941246
1251,85.3424580885
1252,88.4447166649
1253,88.8671149874
1254,90.3114021667
1255,87.596586047
1256,86.2170902156
1257,86.034730966
1258,89.5243070577
1259,86.4269689014
1260,88.77041229
1261,87.4582014705
1262,90.3942663097
1263,84.7098470127
1264,86.2460483884
1265,88.0767160932
1266,84.6765600737
1267,93.213281484
1268,86.6555909221
1269,85.8272467032
1270,91.0291768413
1271,90.2994484668
1272,90.0568671658
1273,93.8158345034
1274,90.9346404666
1275,87.0770895329
1276,85.1325054513
1277,92.5601639404
1278,91.3677953928
1279,86.7825145255
1280,90.2136687891
1281,90.9007650941
1282,88.6755836952
1283,89.1127362921
1284,89.5717999422
1285,88.9038553104
1286,86.2460719808
1287,85.39069587
1288,90.0030012643
1289,93.5949447677
1290,83.7423300493
1291,88.5925204068
1292,92.0113813871
1293,82.4002145119
1294,84.099502299
1295,88.3863097622
1296,92.0053066534
1297,83.6489954325
1298,91.2485484526
1299,90.1160882437
1300,88.4852608481
1301,84.0921854502
1302,87.3650760114
1303,81.5985564406
1304,88.4265830297
1305,87.1537403569
1306,89.4320374459
1307,85.2552917925
1308,85.8592536389
1309,86.4405974226
1310,88.0803546784
1311,90.0472643802
1312,89.3031085943
1313,93.2879240766
1314,88.812514743
1315,85.6701606764
1316,89.3939485877
1317,82.387187643
1318,90.3096413789
1319,87.7102848951
1320,83.7699127299
1321,89.2722383744
1322,89.5573008371
1323,88.3580654184
1324,90.6210765329
1325,88.1049371049
1326,86.0178106484
1327,86.573776342
1328,87.2144105935
1329,88.7536978874
1330,88.9488507952
1331,83.7634525369
1332,89.4415975597
1333,90.1761876517
1334,89.5083789057
1335,88.3187525259
1336,91.8013538471
1337,86.0655352409
1338,90.5561013066
1339,86.4569819624
1340,85.0691277522
1341,85.6376747679
1342,86.8587658604
1343,86.2694143313
1344,94.8117788385
1345,94.3290607977
1346,87.2865651736
1347,89.0132317504
1348,86.3940638211
1349,93.0583190344
1350,91.3721442291
1351,82.6795641182
1352,88.7078772911
1353,86.8646751221
1354,84.1695333572
1355,88.9833471473
1356,87.2967995608
1357,90.9897387172
1358,91.5462886614
1359,90.6405177014
1360,87.9875377733
1361,85.9895068181
1362,88.433770303
1363,86.1703588647
1364,89.7398524534
1365,89.0062794718
1366,89.1120382978
1367,81.8665936805
1368,90.003861449
1369,90.9367829795
1370,90.3164299018
1371,92.217094317
1372,89.0779273459
1373,88.4019974162
1374,86.0602408601
1375,86.3726717957
1376,85.2172366901
1377,88.0851742125
1378,84.1976697009
1379,84.9986538911
1380,84.1054000053
1381,85.0770462703
1382,90.3194581708
1383,85.967517246
1384,90.0534336863
1385,88.8146461793
1386,89.8993341958
1387,83.682546361
1388,91.7174313132
1389,86.3507084214
1390,88.7210744677
1391,87.3867368791
1392,87.4767847941
1393,81.2490184136
1394,85.3510582399
1395,89.4341266301
1396,90.3993701554
1397,88.5054389316
1398,87.6194417075
1399,88.132514931
1400,82.9590262611
1401,87.5199623123
1402,84.6608363736
1403,94.4614266285
1404,88.262817564
1405,85.9081078744
1406,88.9310964399
1407,85.371281405
1408,87.0806598237
1409,89.9801604436
1410,85.1330071657
1411,87.8069027414
1412,90.2726531624
1413,87.3939173164
1414,87.8494955454
1415,85.937394188
1416,87.2039515025
1417,85.2609381934
1418,90.3332264847
1419,85.6427266883
1420,91.5227605018
1421,89.8349401992
1422,90.5295608886
1423,85.3441956025
1424,87.3343423817
1425,87.4902688748
1426,87.7674651862
1427,85.9956743474
1428,90.2131517248
1429,85.8867406364
1430,82.0575162852
1431,89.8941250114
1432,81.481761973
1433,85.5360230751
1434,89.6316132959
1435,83.5449285218
1436,81.9369142617
1437,89.7375445431
1438,87.4378218773
1439,85.6358326651
1440,84.4407330139
1441,85.3336419261
1442,86.2701863383
1443,89.0139451073
1444,88.4761608267
1445,85.6370651792
1446,84.6606052641
1447,97.2901466908
1448,86.9662178793
1449,89.6367480072
1450,84.4041361021
1451,95.893151172
1452,89.6684362264
1453,88.4844180771
1454,84.7809003335
1455,92.6141435777
1456,86.8257997299
1457,88.6566056416
1458,80.9258011555
1459,91.7785132338
1460,88.0804618559
1461,85.2942635415
1462,93.930895892
1463,83.8824713958
1464,85.86572765
1465,91.2441415796
1466,85.7221814365
1467,89.0035842871
1468,91.365292663
1469,95.5201213708
1470,87.9942240809
1471,88.3811464528
1472,87.2101794104
1473,92.1762971225
1474,84.859785909
1475,88.7054295941
1476,87.4524597182
1477,89.3239137587
1478,88.673351683
1479,91.1871095305
1480,90.585021558
1481,88.4577556299
1482,84.5655929826
1483,87.8814524791
1484,80.9722416003
1485,93.0317511401
1486,90.9385850244
1487,88.2726328429
1488,84.092420868
1489,86.5963603519
1490,86.0734996755
1491,86.6302134756
1492,90.6036027276
1493,84.4862526139
1494,87.7032369271
1495,91.0902477089
1496,87.8413861404
1497,88.9284862138
1498,93.3850950649
1499,85.7824238335
1500,91.0387579791
1501,87.413940966
1502,88.0280846694
1503,90.1735399741
1504,92.315743872
1505,84.7748064918
1506,87.2529094448
1507,86.9176289151
1508,88.1236556951
1509,88.1732842102
1510,93.2265994023
1511,86.0068793486
1512,83.5000050173
